target_id	length	eff_length	est_counts	tpm
C15C8.3a.1	1380	1063.06	0	0
C15C8.3b.1	570	268.495	0	0
C15C8.4.1	1295	978.055	0	0
C15C8.5.1	1278	961.055	0	0
C15C8.5.2	1173	856.055	0	0
C15C8.6.1	1295	978.055	0	0
C15C8.7.1	500	209.255	1	449.23
C15C8.8.1	615	309.136	0	0
C15F1.1a.1	831	515.558	1	182.334
C15F1.1b.1	879	562.926	0	0
C15F1.2.1	2636	2319.06	0	0
C15F1.3a.1	4663	4346.06	0	0
C15F1.3b.1	3529	3212.06	1	29.2659
C15F1.3c.1	1164	847.055	0	0
C15F1.4.1	1320	1003.06	0	0
C15F1.5a.1	1258	941.055	0	0
C15F1.5b.1	936	619.512	0	0
C15F1.6.1	1059	742.055	1	126.68
C15F1.7a.1	720	408.108	0	0
C15F1.7b.1	477	191.619	0	0
C15F1.8.1	1176	859.055	0	0
C15F1.8.2	1307	990.055	0	0
C15F1.8.3	1388	1071.06	0	0
C15H11.1.1	442	165.262	0	0
C15H11.10.1	668	358.747	0	0
C15H11.11a.1	639	331.893	0	0
C15H11.11b.1	216	39.3819	0	0
C15H11.13.1	563	262.348	0	0
C15H11.2a.1	1252	935.055	0	0
C15H11.2b.1	774	460.062	0	0
C15H11.3.1	2804	2487.06	8	302.377
C15H11.4.1	1144	827.055	0	0
C15H11.5.1	1773	1456.06	0	0
C15H11.5.2	1661	1344.06	0	0
C15H11.6.1	1481	1164.06	0	0
C15H11.7.1	946	629.364	0	0
C15H11.8.1	471	187.485	0	0
C15H11.9.1	1118	801.055	7	821.447
C15H7.3.1	1265	948.055	0	0
C15H7.3.2	1241	924.055	0	0
C15H7.4.1	1082	765.055	0	0
C15H9.1.1	3241	2924.06	0	0
C15H9.11.1	417	146.938	0	0
C15H9.2.1	1149	832.055	0	0
C15H9.3.1	1068	751.055	0	0
C15H9.4.1	2211	1894.06	0	0
C15H9.4.2	2200	1883.06	0	0
C15H9.5.1	2394	2077.06	1	45.2581
C15H9.6a.1	2366	2049.06	11.8101	541.807
C15H9.6a.2	2666	2349.06	0	0
C15H9.6b.1	978	661.055	5.18988	738.013
C15H9.7.1	1517	1200.06	0	0
C15H9.8a.1	1325	1008.06	0	0
C15H9.8b.1	618	312.136	0	0
C15H9.9.1	510	217.607	3	1295.96
C16A11.10.1	1455	1138.06	0	0
C16A11.1a.1	1823	1506.06	0	0
C16A11.1a.2	1426	1109.06	0	0
C16A11.1b.1	1590	1273.06	0	0
C16A11.2a.1	1858	1541.06	0	0
C16A11.2b.1	1296	979.055	0	0
C16A11.3a.1	1017	700.055	0	0
C16A11.4a.1	1730	1413.06	0	0
C16A11.4b.1	1679	1362.06	0	0
C16A11.5a.1	1990	1673.06	0	0
C16A11.5a.2	2066	1749.06	0	0
C16A11.5a.3	1945	1628.06	0	0
C16A11.5b.1	2272	1955.06	0	0
C16A11.5b.10	2336	2019.06	0	0
C16A11.5b.11	1576	1259.06	0	0
C16A11.5b.2	2223	1906.06	0	0
C16A11.5b.3	2589	2272.06	0	0
C16A11.5b.4	2582	2265.06	0	0
C16A11.5b.5	2521	2204.06	0	0
C16A11.5b.6	2230	1913.06	0	0
C16A11.5b.7	2263	1946.06	0	0
C16A11.5b.8	2252	1935.06	0	0
C16A11.5b.9	2347	2030.06	0	0
C16A11.5c.1	609	303.508	0	0
C16A11.5d.1	639	331.893	0	0
C16A11.5e.1	1860	1543.06	0	0
C16A11.6.1	985	668.055	0	0
C16A11.7.1	774	460.062	0	0
C16A11.8.1	699	387.968	0	0
C16A11.9.1	992	675.055	0	0
C16A3.10.1	1417	1100.06	1	85.4535
C16A3.10.2	1456	1139.06	0	0
C16A3.1a.1	2236	1919.06	0	0
C16A3.1b.1	2234	1917.06	0	0
C16A3.1c.1	2242	1925.06	0	0
C16A3.2.1	858	542.185	0	0
C16A3.3.1	5456	5139.06	3	54.876
C16A3.4.1	1235	918.055	0	0
C16A3.5.1	635	328.052	0	0
C16A3.6.1	1120	803.055	1	117.057
C16A3.6.2	1314	997.055	0	0
C16A3.7.1	3536	3219.06	0	0
C16A3.8.1	4450	4133.06	1	22.7443
C16A3.9.1	507	215.216	3	1310.36
C16B8.1.1	1883	1566.06	0	0
C16B8.2.1	2649	2332.06	0	0
C16B8.3.1	495	205.216	1	458.072
C16B8.4.1	1670	1353.06	0	0
C16C10.1.1	1365	1048.06	0	0
C16C10.10.1	911	594.512	0	0
C16C10.11.1	698	387.06	0	0
C16C10.12a.1	1921	1604.06	0	0
C16C10.12b.1	1803	1486.06	0	0
C16C10.12c.1	1629	1312.06	0	0
C16C10.12d.1	1587	1270.06	0	0
C16C10.13.1	1126	809.055	0	0
C16C10.2.1	916	599.512	0	0
C16C10.3.1	3537	3220.06	0	0
C16C10.4.1	663	354.003	2	531.089
C16C10.4.2	617	311.136	0	0
C16C10.5.1	1334	1017.06	2	184.854
C16C10.6.1	1286	969.055	1	97.0054
C16C10.7a.1	988	671.055	0	0
C16C10.7b.1	938	621.512	1	151.25
C16C10.7c.1	354	106.913	0	0
C16C10.7d.1	303	79.5924	0	0
C16C10.8.1	835	519.435	0	0
C16C10.9.1	914	597.512	0	0
C16C2.1.1	600	295.607	0	0
C16C2.2a.1	2372	2055.06	1.25295	57.313
C16C2.2b.1	2371	2054.06	1.74705	79.9536
C16C2.3a.1	2584	2267.06	0	0
C16C2.3a.2	2518	2201.06	0	0
C16C2.3b.1	816	500.917	0	0
C16C2.4a.1	1240	923.055	2	203.679
C16C2.4b.1	1268	951.055	0	0
C16C4.1.1	180	27.4509	0	0
C16C4.10.1	849	533.312	0	0
C16C4.11.1	837	521.435	0	0
C16C4.12.1	825	509.678	0	0
C16C4.13.1	1251	934.055	0	0
C16C4.14.1	774	460.062	0	0
C16C4.15.1	1139	822.055	0	0
C16C4.17a.1	153	20.7713	0	0
C16C4.17b.1	243	50.8745	0	0
C16C4.18.1	493	203.639	0	0
C16C4.3.1	828	512.558	0	0
C16C4.4a.1	952	635.364	0	0
C16C4.4b.1	1072	755.055	0	0
C16C4.5.1	1013	696.055	0	0
C16C4.6.1	1101	784.055	0	0
C16C4.8.1	875	558.926	0	0
C16C8.10.1	506	214.271	0	0
C16C8.11.1	879	562.926	0	0
C16C8.12.1	787	472.84	0	0
C16C8.13.1	1000	683.055	0	0
C16C8.13.2	989	672.055	0	0
C16C8.13.3	908	591.512	0	0
C16C8.13.4	914	597.512	0	0
C16C8.13.5	955	638.364	0	0
C16C8.14.1	784	469.952	0	0
C16C8.14.2	833	517.435	0	0
C16C8.16.1	893	576.79	0	0
C16C8.17.1	660	351.257	0	0
C16C8.18.1	876	559.926	0	0
C16C8.19.1	522	227.854	0	0
C16C8.2.1	2536	2219.06	1	42.362
C16C8.20.1	596	291.967	0	0
C16C8.21.1	486	198.104	0	0
C16C8.22.1	516	222.542	0	0
C16C8.25.1	498	207.469	0	0
C16C8.26.1	2076	1759.06	0	0
C16C8.27.1	687	376.424	0	0
C16C8.4.1	791	476.84	0	0
C16C8.5.1	623	316.756	0	0
C16C8.7.1	464	181.925	0	0
C16C8.8.1	466	183.532	0	0
C16C8.9.1	520	226.142	0	0
C16D2.1a.1	1177	860.055	0	0
C16D2.1b.1	625	318.602	0	0
C16D2.1c.1	372	117.413	0	0
C16D2.2.1	322	88.9466	0	0
C16D2.3.1	278	66.3691	0	0
C16D6.2a.1	1897	1580.06	0	0
C16D6.2b.1	2065	1748.06	0	0
C16D6.2b.2	2026	1709.06	0	0
C16D6.2c.1	2054	1737.06	0	0
C16D6.2c.2	2004	1687.06	0	0
C16D6.2d.1	1131	814.055	0	0
C16D9.1.1	1367	1050.06	0	0
C16D9.2.1	7747	7430.06	0	0
C16D9.3.1	992	675.055	0	0
C16D9.4.1	1270	953.055	0	0
C16D9.5.1	1310	993.055	0	0
C16D9.5.2	1429	1112.06	0	0
C16D9.6.1	1233	916.055	0	0
C16D9.8.1	516	222.542	0	0
C16D9.9.1	447	169.198	0	0
C16E9.1.1	2007	1690.06	0	0
C16E9.2a.1	1709	1392.06	0	0
C16E9.2b.1	1957	1640.06	0	0
C16E9.2b.2	1640	1323.06	1	71.0504
C16E9.2b.3	1759	1442.06	0	0
C16E9.2b.4	577	274.828	0	0
C16E9.4a.1	2555	2238.06	0	0
C16E9.4a.2	2827	2510.06	0	0
C16E9.4a.3	2485	2168.06	0	0
C16E9.4b.1	1507	1190.06	2	157.982
C16E9.4b.2	1387	1070.06	0	0
C16H3.1a.1	818	502.798	0	0
C16H3.1b.1	1226	909.055	0	0
C16H3.2.1	539	241.787	0	0
C16H3.3a.1	2746	2429.06	0	0
C16H3.3b.1	2402	2085.06	4	180.338
C17A2.1.1	1032	715.055	0	0
C17A2.2.1	1379	1062.06	0	0
C17A2.3.1	1047	730.055	0	0
C17A2.4.1	1047	730.055	0	0
C17A2.5.1	2058	1741.06	0	0
C17A2.7.1	876	559.926	0	0
C17A2.8.1	1292	975.055	0	0
C17B7.1.1	1011	694.055	0	0
C17B7.10a.1	1485	1168.06	0	0
C17B7.10b.1	1200	883.055	0	0
C17B7.11.1	1083	766.055	0	0
C17B7.12.1	719	407.108	0	0
C17B7.14.1	132	18.6212	0	0
C17B7.15.1	665	355.833	0	0
C17B7.3b.1	138	17.1863	0	0
C17B7.3c.1	597	292.967	0	0
C17B7.4.1	685	374.604	0	0
C17B7.5.1	2775	2458.06	0	0
C17B7.8a.1	1299	982.055	0	0
C17B7.8b.1	1569	1252.06	0	0
C17B7.9.1	638	330.973	0	0
C17C3.10.1	1036	719.055	0	0
C17C3.11.1	1001	684.055	0	0
C17C3.12a.1	1500	1183.06	0	0
C17C3.12a.2	1818	1501.06	0	0
C17C3.12a.3	1856	1539.06	0	0
C17C3.12a.4	1427	1110.06	0	0
C17C3.12b.1	1322	1005.06	0	0
C17C3.12b.2	1173	856.055	1	109.81
C17C3.12b.3	1230	913.055	0	0
C17C3.12b.4	1547	1230.06	0	0
C17C3.12c.1	1415	1098.06	0	0
C17C3.12d.1	1504	1187.06	0	0
C17C3.12d.2	933	616.512	0	0
C17C3.12d.3	1455	1138.06	0	0
C17C3.12d.4	1292	975.055	0	0
C17C3.12e.1	1356	1039.06	0	0
C17C3.13.1	540	242.605	0	0
C17C3.15.1	1102	785.055	0	0
C17C3.15.2	1352	1035.06	0	0
C17C3.18.1	308	82.0123	0	0
C17C3.19.1	328	92.5691	0	0
C17C3.1a.1	1433	1116.06	0	0
C17C3.1b.1	1461	1144.06	0	0
C17C3.1c.1	183	28.5396	0	0
C17C3.1d.1	641	333.652	0	0
C17C3.1e.1	1178	861.055	1	109.172
C17C3.2.1	540	242.605	0	0
C17C3.24.1	284	69.601	0	0
C17C3.3.1	1188	871.055	0	0
C17C3.4.1	391	129.645	0	0
C17C3.5.1	468	185.285	0	0
C17C3.6.1	441	164.399	0	0
C17C3.7.1	1064	747.055	0	0
C17C3.8.1	793	478.726	0	0
C17C3.9.1	547	248.445	0	0
C17D12.1a.1	1048	731.055	0	0
C17D12.1b.1	723	411.01	1	228.714
C17D12.2a.1	1990	1673.06	0	0
C17D12.2b.1	1395	1078.06	0	0
C17D12.2c.1	1251	934.055	0	0
C17D12.2d.1	1101	784.055	0	0
C17D12.3.1	1257	940.055	0	0
C17D12.5.1	652	343.591	0	0
C17D12.6a.1	2024	1707.06	0	0
C17D12.6b.1	1143	826.055	0	0
C17D12.7.1	2490	2173.06	0	0
C17D12.9.1	276	65.4967	0	0
C17E4.10a.1	1509	1192.06	4	315.434
C17E4.10b.1	429	155.652	0	0
C17E4.11.1	745	432.01	0	0
C17E4.19.1	657	348.342	0	0
C17E4.1a.1	1293	976.055	0	0
C17E4.1b.1	1086	769.055	1	122.232
C17E4.2.1	870	553.926	0	0
C17E4.20.1	1593	1276.06	2	147.335
C17E4.3.1	1504	1187.06	0	0
C17E4.4.1	450	171.822	0	0
C17E4.5.1	979	662.055	4	567.95
C17E4.6.1	1720	1403.06	1	66.9992
C17E4.9a.1	2101	1784.06	9	474.218
C17E7.1.1	1285	968.055	0	0
C17E7.10.1	1053	736.055	0	0
C17E7.11.1	1101	784.055	0	0
C17E7.12.1	388	127.967	0	0
C17E7.13.1	1077	760.055	0	0
C17E7.2.1	1002	685.055	0	0
C17E7.3a.1	978	661.055	0	0
C17E7.3b.1	831	515.558	0	0
C17E7.4.1	1179	862.055	0	0
C17E7.5.1	1101	784.055	0	0
C17E7.6.1	1234	917.055	0	0
C17E7.6.2	1303	986.055	0	0
C17E7.7a.1	1156	839.055	0	0
C17E7.7b.1	960	643.364	0	0
C17E7.8a.1	1177	860.055	0	0
C17E7.8b.1	1204	887.055	0	0
C17E7.9a.1	1080	763.055	0	0
C17E7.9b.1	921	604.512	0	0
C17F3.1.1	355	107.651	0	0
C17F3.3.1	1044	727.055	0	0
C17F4.1.1	693	382.06	0	0
C17F4.10.1	969	652.211	0	0
C17F4.11.1	564	263.283	0	0
C17F4.12.1	411	142.493	0	0
C17F4.2.1	420	148.617	0	0
C17F4.3.1	888	571.926	0	0
C17F4.4.1	957	640.364	0	0
C17F4.5.1	1109	792.055	0	0
C17F4.6a.1	3708	3391.06	0	0
C17F4.6b.1	3531	3214.06	0	0
C17F4.6c.1	3564	3247.06	0	0
C17F4.7.1	673	363.486	0	0
C17F4.8.1	696	385.06	0	0
C17G1.1.1	1293	976.055	0	0
C17G1.14.1	239	49.3945	0	0
C17G1.2.1	921	604.512	0	0
C17G1.3a.1	1759	1442.06	0	0
C17G1.3b.1	1308	991.055	0	0
C17G1.4a.1	3402	3085.06	0	0
C17G1.4b.1	3269	2952.06	2	63.6869
C17G1.5.1	1666	1349.06	0	0
C17G1.5.2	1383	1066.06	1	88.1789
C17G1.6a.1	2539	2222.06	0	0
C17G1.6b.1	2302	1985.06	0	0
C17G1.7.1	1236	919.055	3	306.848
C17G1.8.1	1128	811.055	1	115.903
C17G1.8.2	1158	841.055	0	0
C17G10.1.1	1597	1280.06	0	0
C17G10.1.2	1586	1269.06	0	0
C17G10.10.1	508	215.94	0	0
C17G10.13.1	1358	1041.06	0	0
C17G10.13.2	1250	933.055	0	0
C17G10.13.3	1183	866.055	0	0
C17G10.2.1	1400	1083.06	2	173.59
C17G10.4a.1	2535	2218.06	0	0
C17G10.4c.1	2533	2216.06	3.99812	169.597
C17G10.4d.1	2735	2418.06	0	0
C17G10.4e.1	2733	2416.06	0	0
C17G10.4g.1	2558	2241.06	0.00188059	0.0788834
C17G10.4h.1	2613	2296.06	0	0
C17G10.5.1	970	653.211	2	287.82
C17G10.6a.1	2074	1757.06	0	0
C17G10.6b.1	1464	1147.06	0	0
C17G10.7.1	888	571.926	0	0
C17G10.8.1	1448	1131.06	0	0
C17G10.9a.1	1955	1638.06	0	0
C17G10.9b.1	1610	1293.06	0	0
C17G10.9c.1	1479	1162.06	0	0
C17G10.9d.1	1751	1434.06	0	0
C17G10.9e.1	1617	1300.06	0	0
C17H1.10.1	1152	835.055	0	0
C17H1.11.1	277	65.8971	0	0
C17H1.13a.1	890	573.926	0	0
C17H1.13b.1	981	664.055	0	0
C17H1.14.1	1191	874.055	0	0
C17H1.2.1	660	351.257	0	0
C17H1.3.1	1333	1016.06	0	0
C17H1.4a.1	1209	892.055	0	0
C17H1.5.1	1206	889.055	0	0
C17H1.6.1	1099	782.055	0	0
C17H1.7.1	1449	1132.06	0	0
C17H1.8a.1	1132	815.055	0	0
C17H1.8b.1	1092	775.055	0	0
C17H1.9.1	1199	882.055	0	0
C17H11.1.1	1574	1257.06	0	0
C17H11.2.1	2659	2342.06	1	40.1372
C17H11.4.1	285	70.3166	0	0
C17H11.5.1	603	298.535	0	0
C17H11.6a.1	2720	2403.06	0	0
C17H11.6c.1	2844	2527.06	3	111.597
C17H11.6c.2	3146	2829.06	0	0
C17H11.6c.3	3251	2934.06	0	0
C17H11.6d.1	2682	2365.06	0	0
C17H11.6e.1	990	673.055	0	0
C17H11.6f.1	450	171.822	0	0
C17H12.10.1	783	468.952	0	0
C17H12.11.1	439	162.627	0	0
C17H12.11.2	575	273.029	0	0
C17H12.12.1	1924	1607.06	0	0
C17H12.13a.1	1408	1091.06	0	0
C17H12.13b.1	1012	695.055	1	135.246
C17H12.14.1	1134	817.055	6	690.31
C17H12.1a.1	2493	2176.06	0.131721	5.69023
C17H12.1b.1	2580	2263.06	0	0
C17H12.1b.2	2487	2170.06	0.868279	37.6125
C17H12.2.1	2505	2188.06	0	0
C17H12.2.2	2424	2107.06	1	44.6137
C17H12.3.1	1217	900.055	0	0
C17H12.3.2	1207	890.055	0	0
C17H12.37.1	801	486.383	0	0
C17H12.4.1	1923	1606.06	0	0
C17H12.5.1	1437	1120.06	0	0
C17H12.6a.1	1099	782.055	0	0
C17H12.6b.1	852	536.312	0	0
C17H12.8.1	1097	780.055	0	0
C17H12.9.1	1874	1557.06	0	0
C18A11.1.1	780	466.062	0	0
C18A11.2.1	422	150.317	0	0
C18A11.3.1	956	639.364	0	0
C18A11.4.1	743	430.215	0	0
C18A11.5b.1	1980	1663.06	0	0
C18A11.5c.1	1281	964.055	0	0
C18A11.7a.1	2483	2166.06	4.49389	195.028
C18A11.7b.1	1519	1202.06	3.50611	274.186
C18A3.1.1	1129	812.055	0	0
C18A3.10.1	554	254.695	0	0
C18A3.10.2	543	244.875	0	0
C18A3.11.1	669	359.747	0	0
C18A3.2.1	1305	988.055	0	0
C18A3.3.1	1192	875.055	0	0
C18A3.4a.1	1439	1122.06	0	0
C18A3.4a.2	1346	1029.06	0	0
C18A3.5a.1	1734	1417.06	2	132.674
C18A3.5b.1	1149	832.055	0	0
C18A3.5c.1	1811	1494.06	0	0
C18A3.6a.1	1460	1143.06	0	0
C18A3.6b.1	1212	895.055	1	105.025
C18A3.7.1	483	196.291	0	0
C18A3.8.1	692	381.06	0	0
C18A3.9.1	369	115.365	0	0
C18B10.1.1	986	669.055	0	0
C18B10.2.1	897	580.79	0	0
C18B10.3.1	867	550.926	0	0
C18B10.4.1	911	594.512	0	0
C18B10.5.1	936	619.512	0	0
C18B10.6.1	1397	1080.06	0	0
C18B10.7.1	1029	712.055	0	0
C18B10.8.1	984	667.055	0	0
C18B12.2.1	1786	1469.06	1	63.9891
C18B12.3.1	1319	1002.06	0	0
C18B12.3.2	1232	915.055	0	0
C18B12.4.1	1693	1376.06	2	136.628
C18B12.6.1	1985	1668.06	0	0
C18B2.1.1	966	649.211	0	0
C18B2.2.1	1809	1492.06	0	0
C18B2.3.1	931	614.512	0	0
C18B2.4.1	1117	800.055	0	0
C18B2.5a.1	2247	1930.06	0	0
C18B2.5b.1	2102	1785.06	1	52.6614
C18B2.6.1	1784	1467.06	0	0
C18C4.10a.1	1806	1489.06	0	0
C18C4.10b.1	2014	1697.06	0.0347047	1.92237
C18C4.10b.2	2388	2071.06	0	0
C18C4.10b.3	2004	1687.06	1.9653	109.507
C18C4.10c.1	1718	1401.06	0	0
C18C4.1b.1	1204	887.055	0	0
C18C4.1d.1	1225	908.055	0	0
C18C4.2.1	3881	3564.06	0	0
C18C4.3.1	1625	1308.06	1	71.8651
C18C4.7a.1	4378	4061.06	0	0
C18C4.7b.1	4689	4372.06	0	0
C18C4.7b.2	3885	3568.06	0	0
C18C4.7c.1	3459	3142.06	0	0
C18C4.7d.1	3746	3429.06	0	0
C18C4.7d.2	3551	3234.06	9.6898e-07	2.81651e-05
C18C4.7d.3	3481	3164.06	3	89.1295
C18C4.7e.1	3815	3498.06	0	0
C18C4.7e.2	3698	3381.06	0	0
C18C4.7e.3	3876	3559.06	0	0
C18C4.9.1	1313	996.055	0	0
C18D1.1a.1	2744	2427.06	4	154.926
C18D1.1b.1	1869	1552.06	0	0
C18D1.2.1	1437	1120.06	0	0
C18D1.3.1	683	372.693	0	0
C18D1.3.2	540	242.605	0	0
C18D1.4.1	1189	872.055	0	0
C18D11.1.1	993	676.055	0	0
C18D11.10.1	344	101.405	0	0
C18D11.2.1	918	601.512	1	156.279
C18D11.3.1	1317	1000.06	0	0
C18D11.3.2	1072	755.055	1	124.499
C18D11.4a.1	1189	872.055	2	215.591
C18D11.4b.1	435	159.798	0	0
C18D11.6.1	362	111.46	0	0
C18D11.7.1	1023	706.055	0	0
C18D11.9.1	312	83.7255	0	0
C18D4.12.1	84	15.5	0	0
C18D4.2a.1	5664	5347.06	0	0
C18D4.2b.1	4323	4006.06	0	0
C18D4.3.1	372	117.413	0	0
C18D4.4a.1	249	52.7476	0	0
C18D4.4b.1	291	73.3208	0	0
C18D4.4c.1	249	52.7476	0	0
C18D4.5.1	939	622.512	0	0
C18D4.6a.1	983	666.055	0	0
C18D4.6c.1	1229	912.055	0	0
C18D4.6d.1	424	152.014	0	0
C18D4.9.1	1034	717.055	0	0
C18E3.1.1	1074	757.055	0	0
C18E3.2.1	1523	1206.06	2	155.886
C18E3.3.1	2881	2564.06	0	0
C18E3.5.1	1135	818.055	0	0
C18E3.6a.1	1480	1163.06	0	0
C18E3.6b.1	882	565.926	0	0
C18E3.7b.1	2798	2481.06	0	0
C18E3.7b.2	2536	2219.06	0	0
C18E3.7b.3	2877	2560.06	0	0
C18E3.7b.4	2866	2549.06	0	0
C18E3.7c.1	2855	2538.06	0	0
C18E3.7d.1	2890	2573.06	0	0
C18E3.7d.2	2861	2544.06	0	0
C18E3.7d.3	2933	2616.06	0	0
C18E3.7d.4	2261	1944.06	0	0
C18E3.8.1	1155	838.055	0	0
C18E3.9a.1	1130	813.055	0	0
C18E3.9b.1	1122	805.055	0	0
C18E9.1.1	756	442.488	0	0
C18E9.10a.1	892	575.79	0	0
C18E9.10c.1	831	515.558	0	0
C18E9.10d.1	246	52.1409	0	0
C18E9.10e.1	459	178.288	0	0
C18E9.11a.1	1203	886.055	4	424.369
C18E9.11b.1	1233	916.055	0	0
C18E9.2a.1	1528	1211.06	4	310.485
C18E9.3c.1	1999	1682.06	0	0
C18E9.3c.2	1991	1674.06	0	0
C18E9.3d.1	2002	1685.06	0	0
C18E9.3e.1	1690	1373.06	0	0
C18E9.3f.1	1985	1668.06	0	0
C18E9.3g.1	1383	1066.06	0	0
C18E9.4.1	414	144.488	0	0
C18E9.5.1	971	654.211	1	143.69
C18E9.6.1	1316	999.055	2	188.185
C18E9.7.1	3150	2833.06	1	33.181
C18E9.8.1	1922	1605.06	0	0
C18E9.9.1	634	327.29	0	0
C18F10.2.1	2207	1890.06	0	0
C18F10.4.1	1129	812.055	0	0
C18F10.5.1	984	667.055	0	0
C18F10.6.1	999	682.055	0	0
C18F10.7a.1	1950	1633.06	0	0
C18F10.7b.1	566	265.087	0	0
C18F10.8.1	1048	731.055	0	0
C18F3.2a.1	4942	4625.06	0	0
C18F3.2b.1	4953	4636.06	0	0
C18F3.2c.1	5393	5076.06	0	0
C18F3.2d.1	3444	3127.06	3	90.1841
C18F3.2e.1	759	445.488	0	0
C18F3.2f.1	2455	2138.06	0	0
C18F3.4a.1	984	667.055	0	0
C18F3.4b.1	936	619.512	0	0
C18G1.1.1	740	427.215	0	0
C18G1.2a.1	841	525.312	0	0
C18G1.2b.1	351	105.176	0	0
C18G1.3a.1	1079	762.055	0	0
C18G1.3b.1	1149	832.055	0	0
C18G1.4a.1	2272	1955.06	0	0
C18G1.4b.1	2285	1968.06	0	0
C18G1.5.1	955	638.364	1	147.257
C18G1.6.1	1484	1167.06	0	0
C18G1.7.1	1359	1042.06	0	0
C18G1.8.1	1111	794.055	0	0
C18G1.9.1	1114	797.055	0	0
C18H2.1.1	3842	3525.06	0	0
C18H2.5.1	3707	3390.06	0	0
C18H7.11.1	1257	940.055	0	0
C18H7.12.1	1543	1226.06	0	0
C18H7.1a.1	1527	1210.06	0	0
C18H7.1b.1	903	586.652	0	0
C18H7.1c.1	1266	949.055	0	0
C18H7.2a.1	1641	1324.06	0	0
C18H7.2b.1	1624	1307.06	0	0
C18H7.2b.2	2221	1904.06	0	0
C18H7.3.1	1438	1121.06	0	0
C18H7.4.1	1344	1027.06	0	0
C18H7.4.2	1280	963.055	0	0
C18H7.6.1	1718	1401.06	0	0
C18H7.7.1	544	245.752	0	0
C18H7.7.2	505	213.546	0	0
C18H7.8.1	989	672.055	0	0
C18H7.9.1	690	379.424	0	0
C18H9.1.1	1009	692.055	0	0
C18H9.3a.1	4116	3799.06	1	24.7439
C18H9.3b.1	3117	2800.06	0	0
C18H9.3c.1	4321	4004.06	0	0
C18H9.3d.1	3878	3561.06	0	0
C18H9.3e.1	324	90.052	0	0
C18H9.5.1	1663	1346.06	0	0
C18H9.6.1	781	466.952	0	0
C18H9.7.1	2215	1898.06	0	0
C18H9.7.2	2137	1820.06	0	0
C18H9.8a.1	2583	2266.06	0	0
C18H9.8b.1	1740	1423.06	0	0
C23F12.1a.1	11450	11133.1	0	0
C23F12.1c.1	8331	8014.06	0	0
C23F12.1d.1	7739	7422.06	0.504127	6.38499
C23F12.1e.1	10241	9924.06	0	0
C23F12.1f.1	6732	6415.06	0.166743	2.44339
C23F12.1g.1	8815	8498.06	0	0
C23F12.1g.2	8723	8406.06	0	0
C23F12.1g.3	7863	7546.06	6.13494e-06	7.64249e-05
C23F12.1g.4	7743	7426.06	0.348918	4.41681
C23F12.1g.5	7711	7394.06	6.66314	84.7112
C23F12.1g.6	7445	7128.06	0	0
C23F12.1g.7	7335	7018.06	0	0
C23F12.1h.1	9120	8803.06	0	0
C23F12.1i.1	7965	7648.06	0	0
C23F12.1j.1	8595	8278.06	0	0
C23F12.1k.1	7440	7123.06	0	0
C23F12.1l.1	8163	7846.06	1.26425e-07	1.51469e-06
C23F12.1m.1	7008	6691.06	0	0
C23F12.1n.1	7971	7654.06	2.82328	34.6742
C23F12.1o.1	6816	6499.06	0	0
C23F12.1p.1	7248	6931.06	3.49378	47.385
C23F12.1q.1	6093	5776.06	0	0
C23F12.1r.1	9774	9457.06	0	0
C23F12.1s.1	10743	10426.1	0	0
C23F12.1t.1	10752	10435.1	0	0
C23F12.1u.1	9690	9373.06	0	0
C23F12.1v.1	10659	10342.1	0	0
C23F12.1w.1	9597	9280.06	0	0
C23F12.3.1	507	215.216	0	0
C23F12.4.1	870	553.926	0	0
C23F12.9.1	1100	783.055	0	0
C23F12.9.2	1176	859.055	0	0
C23G10.10.1	572	270.363	0	0
C23G10.11.1	362	111.46	0	0
C23G10.11.2	350	104.882	0	0
C23G10.1a.1	1213	896.055	0	0
C23G10.1b.1	1365	1048.06	0	0
C23G10.2a.1	581	278.284	0	0
C23G10.2a.2	787	472.84	0	0
C23G10.2b.1	604	299.389	0	0
C23G10.2c.1	414	144.488	0	0
C23G10.3.1	801	486.383	6	1159.62
C23G10.4a.1	3102	2785.06	0.000227215	0.00766914
C23G10.4b.1	3068	2751.06	0.999773	34.1622
C23G10.5.1	846	530.312	0	0
C23G10.6.1	1700	1383.06	0	0
C23G10.7b.1	1927	1610.06	0	0
C23G10.7c.1	1897	1580.06	0	0
C23G10.8.1	2960	2643.06	3	106.699
C23H3.1a.1	1304	987.055	0	0
C23H3.1b.1	1301	984.055	0	0
C23H3.2a.1	1214	897.055	0	0
C23H3.2b.1	892	575.79	0	0
C23H3.3b.1	1235	918.055	1	102.394
C23H3.4a.1	1529	1212.06	0	0
C23H3.4b.1	1305	988.055	0	0
C23H3.4c.1	525	230.215	0	0
C23H3.5.1	1457	1140.06	0	0
C23H3.7.1	2123	1806.06	0	0
C23H3.9a.1	1185	868.055	1	108.292
C23H3.9b.1	2958	2641.06	0	0
C23H3.9b.2	2256	1939.06	0	0
C23H3.9d.1	2787	2470.06	0	0
C23H3.9d.2	2085	1768.06	0	0
C23H3.9e.1	441	164.399	1	571.8
C23H3.9f.1	1490	1173.06	0	0
C23H4.1.1	1941	1624.06	1	57.882
C23H4.1.2	2012	1695.06	0	0
C23H4.2.1	1922	1605.06	0	0
